20000
8.1994083e-05 -0.47659838 -0.19436118 -0.023106664 -0.49462673 1.0479079 0.1362064
8.1994083e-05 -1.2385168 1.0018089 -0.020686412 0.67349976 0.78386307 -0.071521625
8.1994083e-05 -0.82701093 0.21193084 0.079766013 0.56989855 0.86082387 -0.028086985
8.1994083e-05 -0.30464423 0.74139798 -0.077752419 1.0221615 0.2487593 0.16326196
8.1994083e-05 -0.68771356 -0.68865305 -0.022889629 -0.68961626 0.58552176 0.049404863
8.1994083e-05 1.2392895 -3.5557041 0.00098134682 -0.8923052 -0.31168804 0.014333478
8.1994083e-05 -1.2455573 -2.721256 0.012407405 -0.93874967 0.41799134 -0.013509389
8.1994083e-05 0.23797187 -2.632746 0.008807553 -0.8633219 0.044609524 0.13387974
8.1994083e-05 -0.4637275 -0.89058369 -0.010862107 -0.8854894 0.25597683 0.0010148692
8.1994083e-05 -0.1683332 0.82549512 0.0014589799 0.84019327 0.31570354 0.038470738
8.1994083e-05 -0.21576798 -1.8435705 -0.0012211016 -0.99577045 0.25178045 -0.032199182
8.1994083e-05 -0.29927447 2.0672729 -0.011320833 1.0529914 0.24065012 -0.049204394
8.1994083e-05 0.076413214 1.5809337 0.0033476776 1.0915452 -0.10396869 0.002570051
8.1994083e-05 -0.011678277 0.80019504 -0.044142708 0.8581652 0.0013200566 0.15026596
8.1994083e-05 -2.1238596 -1.8046676 0.066570207 -0.60444427 0.75815564 -0.11663149
8.1994083e-05 1.787291 2.5360267 0.037839796 0.7999087 -0.53782427 -0.036425367
8.1994083e-05 -0.11715288 -0.0064734314 0.10431886 -0.46923783 0.93728316 0.77733439
8.1994083e-05 -0.16622111 -0.18130124 0.015457663 -0.53977984 0.63524538 0.082934208
8.1994083e-05 -0.82575148 -1.7129279 -0.019355087 -0.96659869 0.40022555 -0.02909247
8.1994083e-05 -1.0589048 -3.5381858 -0.009857378 -0.90928185 0.18459794 0.014329394
8.1994083e-05 1.7323793 0.91949487 -0.040225673 0.51236153 -0.81724918 -0.038866483
8.1994083e-05 -2.8266475 2.0622606 -0.089331351 0.54610801 0.75531387 0.0075863157
8.1994083e-05 -1.8069912 1.3072488 -0.025506387 0.50286508 0.70925021 -0.013006845
8.1994083e-05 0.10834119 1.0483264 0.038801529 0.92750883 -0.24522565 0.0076123532
8.1994083e-05 -0.49738839 -0.73683614 0.016250547 -0.61897999 0.51911175 -0.032947082
8.1994083e-05 -1.9068617 1.0390786 -0.023577066 0.41410515 0.85399503 0.05774603
8.1994083e-05 -0.29059598 0.91331041 -0.055970706 0.9320544 0.045478627 0.087818466
8.1994083e-05 0.39497796 -0.86520803 0.057330783 -0.70339686 -0.48924944 -0.10065453
8.1994083e-05 1.1140033 -1.6440006 0.043503456 -0.84024745 -0.51959443 0.069456361
8.1994083e-05 2.1522801 -0.9225657 0.057986848 -0.35237888 -0.86605799 -0.056916635
8.1994083e-05 -0.060210004 -0.056962322 0.032875899 -0.4777458 0.36234587 -0.25884709
8.1994083e-05 -0.52093774 3.5141194 -0.01315495 0.96212351 0.20417549 0.011769448
8.1994083e-05 -1.6191916 1.9526731 -0.0079287058 0.69874775 0.72374725 0.032324389
8.1994083e-05 0.90943444 2.8702314 0.014880842 0.90259868 -0.32063386 -0.013698847
8.1994083e-05 0.6876595 1.5866156 -0.034858488 0.85349023 -0.46959755 0.062966205
8.1994083e-05 0.68003732 -0.21529415 -0.085998788 0.12660152 -0.92741209 0.09708818
8.1994083e-05 -2.3124685 -0.28411967 -0.020494793 -0.20465685 0.98192745 -0.03730341
8.1994083e-05 0.99879193 -0.55044907 0.034117926 -0.59563982 -0.98503613 0.18725055
8.1994083e-05 0.41031489 -0.98766398 0.027399104 -0.65870196 -0.16496013 0.048014726
8.1994083e-05 1.1683083 1.0593388 -0.043028388 0.60208899 -0.63945478 0.013291047
8.1994083e-05 -2.6192296 -0.086060464 -0.038915284 -0.11020736 1.0633154 -0.040526338
8.1994083e-05 -0.21292779 0.011210434 -0.070586517 0.10198857 0.7074402 -0.23675746
8.1994083e-05 0.20505634 -0.56815428 0.0008217711 -1.0916939 -0.46628579 0.052414656
8.1994083e-05 0.21965632 -1.3461852 0.01872729 -0.88688481 -0.22585347 0.12878615
8.1994083e-05 -0.31273225 0.69259262 0.0035269053 0.92653841 0.16666511 -0.17006654
8.1994083e-05 -1.7122039 -0.62700349 0.023854833 -0.41759995 0.88392937 0.080854177
8.1994083e-05 0.41416994 -0.52979612 -0.0068958653 -0.64373457 -0.35450882 -0.0027200847
8.1994083e-05 0.51400495 1.5585917 -0.0016669234 0.77675003 -0.45037022 -0.06580475
8.1994083e-05 1.0716355 0.62772191 -0.045796786 0.47443497 -0.70969981 0.044900361
8.1994083e-05 -0.6222043 -4.5914888 0.053480543 -0.90734208 0.094718322 0.021331675
8.1994083e-05 0.095579959 -1.5063914 -0.082909681 -0.97043914 0.064757064 -0.11758154
8.1994083e-05 -1.0490726 1.9987488 0.030812303 0.88781375 0.53218162 0.1020372
8.1994083e-05 0.10787459 1.0219011 0.023118807 0.92616516 -0.09184213 0.084075399
8.1994083e-05 0.39194661 1.0402317 0.066977404 0.49921367 -0.44942039 -0.1141857
8.1994083e-05 -0.99094331 -0.41434446 -0.077722616 -0.34882724 0.82850116 0.020960758
8.1994083e-05 -2.9343081 -1.1229815 -0.043501973 -0.37926963 0.93665689 0.037777528
8.1994083e-05 -2.2601318 -2.950352 -0.035899561 -0.78125489 0.58436769 -0.025083721
8.1994083e-05 0.92403007 -0.75693417 -0.057527624 -0.44483188 -0.77441442 -0.033586707
8.1994083e-05 -0.2705676 -2.025157 0.01788979 -0.85827315 -0.0019788034 0.023522485
8.1994083e-05 -2.2034111 0.86777878 0.062711872 0.31114644 0.84136802 -0.035652958
8.1994083e-05 -0.78751194 -0.36164355 0.0030834731 -0.46117526 0.79205424 -0.056113031
8.1994083e-05 1.2483866 0.63801217 0.0051707178 0.29914886 -0.77470952 0.040880587
8.1994083e-05 -1.0379311 -0.26822278 0.022532174 -0.25052634 0.94802171 -0.098422557
8.1994083e-05 -0.71327311 2.0854161 -0.041221641 0.96831942 0.30668798 0.032745089
8.1994083e-05 2.6554062 1.1532085 -0.028344711 0.31105146 -0.71511334 -0.061952587
8.1994083e-05 0.041177839 -0.93049574 -0.0077877799 -0.90249568 0.0158864 0.10871337
8.1994083e-05 2.0900273 4.5099964 0.0054972745 0.806391 -0.35230339 -0.019500855
8.1994083e-05 0.13633847 -0.99866408 0.016931107 -0.94789433 -0.28248176 -0.16283153
8.1994083e-05 2.5139267 2.8174615 0.065046586 0.60655797 -0.66217434 0.046286613
8.1994083e-05 0.46473563 0.63359445 -0.033529617 0.94665605 -0.62115306 -0.059599224
8.1994083e-05 0.68058592 -3.2563288 0.0097889695 -0.98464555 -0.22864661 -0.024336586
8.1994083e-05 -0.11538473 -0.9581154 0.025470829 -0.87237889 0.029183503 0.059348665
8.1994083e-05 -0.066153862 -0.33590806 0.037398521 -0.64904225 0.10078345 -0.070735432
8.1994083e-05 -2.2602854 1.14924 0.01057201 0.53091508 0.85634702 -0.026944824
8.1994083e-05 -1.133832 -1.3554509 -0.037803531 -0.73392117 0.57412982 0.0063085342
8.1994083e-05 0.87352544 2.6469994 -0.028412972 0.88245553 -0.26182896 -0.053358927
8.1994083e-05 2.0018117 -2.1605372 -0.029355157 -0.69927818 -0.5675748 0.070898101
8.1994083e-05 1.6340894 0.27630395 -0.0028454855 -0.037849315 -0.84308642 -0.050912257
8.1994083e-05 -0.16414022 -1.1455302 -0.084169485 -1.0865374 0.19621597 -0.0039743353
8.1994083e-05 0.49840194 1.0215372 -0.064790905 0.85729021 -0.43945858 -0.016317826
8.1994083e-05 2.1121836 -2.0997651 0.0053801117 -0.65960056 -0.64386505 -0.0072144344
8.1994083e-05 0.66987503 -1.8004909 0.064852618 -0.87797946 -0.37316209 -0.014092422
8.1994083e-05 3.9393377 -1.111717 -0.017169464 -0.27947098 -0.91842711 0.022285301
8.1994083e-05 1.9904169 1.0761048 -0.046210099 0.36811748 -0.72574466 -0.005187796
8.1994083e-05 -0.30795562 -1.7042433 0.014636748 -0.90803391 0.10945241 -0.043545008
8.1994083e-05 1.905496 1.149693 0.01058695 0.48881894 -0.73543131 0.032250285
8.1994083e-05 1.8741285 0.42510521 0.0092418585 0.30241501 -0.84882724 0.00089294935
8.1994083e-05 -1.1738807 0.76986015 0.048327141 0.47234452 0.82904553 0.066482373
8.1994083e-05 -1.5006646 1.9406768 -0.049604908 0.79845446 0.46005252 -0.026997173
8.1994083e-05 0.55372429 -0.32397744 0.053810067 -0.49134594 -0.92293859 0.14600992
8.1994083e-05 0.082639173 0.71210659 0.021106027 1.1861674 -0.11372682 -0.010080158
8.1994083e-05 0.11121162 0.70432287 -0.008566563 1.1052248 -0.078486823 -0.011484428
8.1994083e-05 -0.81928921 0.11418229 -0.039433289 0.28728718 0.79746151 -0.1366729
8.1994083e-05 2.3649995 -0.18902093 -0.024162827 -0.049073674 -0.97628599 -0.010220945
8.1994083e-05 0.3963652 1.8025562 -0.017947843 0.82337964 -0.10240442 0.0084064975
8.1994083e-05 -0.98549318 0.70496374 -0.067993 0.24498497 0.83570123 -0.053725198
8.1994083e-05 4.3140626 0.57062346 0.061453678 0.089770257 -0.88579935 0.0097810952
8.1994083e-05 -0.57235807 0.44693169 0.027477415 0.48590088 0.88162351 -0.0095597403
8.1994083e-05 -0.75917447 -2.9804571 0.012950237 -0.86963713 0.42739972 0.013039578
8.1994083e-05 1.528877 1.7727363 0.028488895 0.68020368 -0.59260768 0.0054410333
8.1994083e-05 -1.9054767 0.51728767 0.023877988 0.14320321 0.77021122 0.088628136
8.1994083e-05 -1.6267595 -1.9889872 -0.074886769 -0.73580778 0.55575794 0.053802337
8.1994083e-05 0.83798563 -1.257828 -0.051554952 -0.88801217 -0.38844129 -0.025921032
8.1994083e-05 -1.0127112 -2.8814871 0.0076748417 -0.88307321 0.36744455 0.014723037
8.1994083e-05 1.3521395 -3.8573174 0.0026490185 -0.89512825 -0.27068925 0.029224914
8.1994083e-05 0.13552701 1.1667607 0.027316635 0.83262789 0.012145789 -0.083232835
8.1994083e-05 -0.63924998 0.95025331 0.01306786 0.79238087 0.50568557 0.083265215
8.1994083e-05 0.0081381574 1.271078 -0.0095312223 0.95856446 -0.054410025 0.10760803
8.1994083e-05 -1.0257196 0.36900723 -0.058497723 0.2018255 0.83250439 -0.13016823
8.1994083e-05 -3.1268144 -3.7247684 0.044980086 -0.71947193 0.56982106 -0.014474998
8.1994083e-05 0.40125981 -1.904536 0.038320895 -1.0135584 -0.14591327 0.022010727
8.1994083e-05 -1.3754566 -2.4204462 -0.016705215 -0.84514058 0.43476039 -0.049257465
8.1994083e-05 -0.21495795 -0.096760876 0.01804436 -0.40679473 0.59136361 0.22293913
8.1994083e-05 -0.70675802 -0.05186367 0.017337304 0.030274969 0.89403558 0.072321132
8.1994083e-05 -0.58569425 0.19628105 -0.034976114 0.29106572 0.87982661 0.19500819
8.1994083e-05 1.5066085 -1.0869985 -0.07955531 -0.56628424 -0.71859443 -0.074362591
8.1994083e-05 0.076919861 -0.012016858 0.002118608 0.20588422 -0.99201244 0.18098946
8.1994083e-05 3.3225513 1.3341056 -0.0095063141 0.31353989 -0.87225163 -0.02478659
8.1994083e-05 -0.089465857 0.024494678 -0.024695301 0.4290866 0.6122033 0.56605482
8.1994083e-05 -0.65956062 0.80977708 0.011600139 0.68485433 0.59643185 0.05332176
8.1994083e-05 -1.4360005 -0.45942706 -0.045491431 -0.35407421 0.87795293 -0.061054699
8.1994083e-05 -0.18544793 2.6701825 0.012951219 0.92699611 -0.017701037 -0.011566646
8.1994083e-05 -0.65009534 3.2358549 0.0055215266 0.9855603 0.12348158 0.040334441
8.1994083e-05 2.0964935 0.87260246 -0.086059287 0.4195638 -0.85358042 0.0072488184
8.1994083e-05 0.85895371 0.27225178 -0.026182877 0.49550852 -0.81718063 0.20030972
8.1994083e-05 2.3163333 -0.48879188 0.014589548 -0.080014631 -0.82635462 0.011040713
8.1994083e-05 0.46473169 -1.0745548 0.009929819 -0.78191227 -0.51506072 -0.19635974
8.1994083e-05 -0.89017379 -0.234649 0.0047447407 -0.090696797 1.14538 -0.095478535
8.1994083e-05 -0.99577332 -0.16311961 0.028885668 -0.14886817 0.84508258 0.036529075
8.1994083e-05 -1.8983581 -2.0445571 -0.034223296 -0.73004645 0.70433527 -0.023521056
8.1994083e-05 0.50142092 -3.1029079 -0.046106696 -0.86141819 -0.2057644 -0.016632911
8.1994083e-05 1.5045989 1.2646948 0.025744 0.52537751 -0.66430742 -0.021577846
8.1994083e-05 0.76106364 0.76360017 -0.045822479 0.56565225 -0.62634552 -0.026853153
8.1994083e-05 -0.42129549 -0.51476985 -0.027720166 -0.46139136 0.62166512 0.081873581
8.1994083e-05 -1.2768135 -0.010450707 0.018867811 -0.1818997 0.99615645 0.12989771
8.1994083e-05 0.20787993 0.58733815 0.034630038 1.0059757 -0.26429537 0.0045522065
8.1994083e-05 0.29857013 0.12139039 -0.041198019 0.36822656 -0.73334956 0.14183058
8.1994083e-05 -1.3930553 1.5909393 -0.02723626 0.65596914 0.62397534 0.043662358
8.1994083e-05 0.018285833 0.99482286 -0.056186091 1.0798827 0.13178165 3.0504714e-05
8.1994083e-05 0.77822328 -0.23169976 0.048939157 -0.22902545 -0.9832288 0.094930813
8.1994083e-05 -0.0083187521 0.78325909 -0.050202921 0.98645729 -0.20959032 -0.21591678
8.1994083e-05 0.34926021 -0.44706962 -0.014834067 -0.68014479 -1.0104556 0.20850128
8.1994083e-05 0.20622477 0.67197198 0.049565889 0.75056338 -0.30870369 0.045258664
8.1994083e-05 0.53749114 0.032303788 -0.0097968122 0.056543019 -0.95627952 0.19243506
8.1994083e-05 0.13300073 -0.048517242 0.15091148 -0.47797468 -0.71558988 -0.29487646
8.1994083e-05 0.18513134 -0.85805315 0.01267443 -1.0317366 -0.021361677 0.093550682
8.1994083e-05 1.8846788 2.0990381 0.033883914 0.66458923 -0.6916604 -0.024156181
8.1994083e-05 0.76366115 0.50393748 0.023129622 0.57991862 -0.75974447 0.17969981
8.1994083e-05 -1.8947544 1.3307414 -0.0047084056 0.48195899 0.87999201 0.0037362569
8.1994083e-05 -1.7045395 -1.7187784 0.011407046 -0.6700148 0.79237038 0.04977344
8.1994083e-05 -0.80535614 -2.420224 -0.0028013627 -0.9553659 0.30013633 0.11669535
8.1994083e-05 -0.85511059 4.3993211 0.0019101707 0.91456062 0.16287977 -0.0424066
8.1994083e-05 -1.5367057 2.1503513 -0.01665787 0.71817625 0.61422127 -0.0079251258
8.1994083e-05 1.3835431 -0.73230189 -0.14606896 -0.58625591 -0.68836343 0.061516158
8.1994083e-05 1.1619581 1.5030234 0.071965016 0.68835932 -0.55101913 0.042480666
8.1994083e-05 0.048388556 -1.29557 0.012071829 -1.0038896 -0.069544427 -0.1326696
8.1994083e-05 -0.064456299 -0.68604833 -0.11062132 -0.8645007 0.15588829 0.061851684
8.1994083e-05 3.039449 -0.07853511 -0.025434947 -0.08053273 -0.97171664 -0.08016406
8.1994083e-05 -0.93369025 0.86189449 0.015462945 0.51663452 0.76437902 -0.15757918
8.1994083e-05 -2.877955 2.1080613 0.00094643462 0.62963361 0.75441551 -0.0034254377
8.1994083e-05 -0.48918289 0.36144906 -0.021225471 0.69502425 0.7700907 0.22298817
8.1994083e-05 1.4273887 -0.50067365 0.046284705 -0.19702317 -0.9857865 -0.014196239
8.1994083e-05 -0.79904455 2.3205383 0.067025647 0.97870731 0.18712156 -0.056158915
8.1994083e-05 0.51549947 1.188068 -0.073046461 0.83541667 -0.27499035 -0.0025576632
8.1994083e-05 -0.90992171 -0.052575417 -0.0090484777 0.095442772 0.90065509 0.32238191
8.1994083e-05 0.079701431 -0.13056478 -0.045262538 -0.61373043 -0.66038305 -0.085648894
8.1994083e-05 -1.4432544 1.1911987 0.015169524 0.66287589 0.64543235 0.014798608
8.1994083e-05 -0.68210244 0.94577634 0.069302149 0.7753039 0.41722643 -0.0064564776
8.1994083e-05 0.44613919 -0.13049659 0.084410295 -0.48851505 -1.0112184 0.23760279
8.1994083e-05 -1.4799635 0.085533112 0.0061040637 0.22397473 0.80671531 -0.094645545
8.1994083e-05 0.47360241 -1.0689156 0.034284674 -0.94904417 -0.45953131 0.14026819
8.1994083e-05 1.3716708 -0.40789837 -0.019946311 -0.33233508 -0.75315291 0.048769377
8.1994083e-05 2.3984027 -1.41067 -0.078631051 -0.51290768 -0.75573403 -0.052069247
8.1994083e-05 0.094054826 0.11007994 0.01753897 0.29600307 -0.89918649 -0.14097448
8.1994083e-05 -0.41800639 0.079610258 -0.057480857 0.17260933 0.97056961 0.23660153
8.1994083e-05 0.93092722 -0.27754152 -0.0051868381 0.0053913426 -0.92541128 0.11809225
8.1994083e-05 -3.2277188 0.20323786 0.020368636 0.11216462 1.0143025 0.0072778137
8.1994083e-05 1.3483143 -1.7890183 -0.0090717319 -0.81719941 -0.52540511 0.039906308
8.1994083e-05 -3.6339982 -0.4172917 -0.037150376 -0.082796484 0.95646155 -0.029240064
8.1994083e-05 1.0066367 -1.0640379 -0.030279931 -0.63062882 -0.67529511 0.0041595567
8.1994083e-05 1.3754945 -0.35102904 0.0404392 -0.24321026 -0.86766148 -0.057041362
8.1994083e-05 -0.66854763 -0.33690086 0.0079442868 -0.5449596 0.81565952 0.012045748
8.1994083e-05 -0.93832409 0.71539462 0.00097558775 0.77542627 0.69592792 -0.010388459
8.1994083e-05 1.2202841 -0.38175648 0.018815611 -0.1521502 -0.97387373 0.10429608
8.1994083e-05 -0.10981537 1.2713882 -0.0035911938 0.96827018 0.016682722 0.020110704
8.1994083e-05 1.0398842 -0.99590266 0.023112463 -0.87427098 -0.62144721 0.11330878
8.1994083e-05 -0.090829656 0.1609247 -0.021564737 0.79813677 0.62990612 -0.095563211
8.1994083e-05 1.0373746 0.86441064 0.041510276 0.67243743 -0.65168601 0.04333495
8.1994083e-05 -1.0347234 -0.27177754 0.042597301 -0.19574638 0.68129641 -0.09804976
8.1994083e-05 -0.10537028 -0.67648274 0.039637759 -0.93977225 0.046569295 -0.010066257
8.1994083e-05 -0.5414561 1.3313173 -0.035305515 0.62308133 0.22263937 0.054849803
8.1994083e-05 1.8646444 1.3977898 -0.045301273 0.58770603 -0.69243133 -0.033162974
8.1994083e-05 -2.7896459 -1.3668129 -0.090032227 -0.37619179 0.84140992 -0.0060816384
8.1994083e-05 -0.60404986 0.45442283 -0.015407107 0.53886586 0.93553245 -0.097564764
8.1994083e-05 -0.20074841 0.47172263 -0.031085584 0.75735843 0.66600978 -0.1961302
8.1994083e-05 -2.4377809 2.5976391 -0.035661235 0.69524252 0.67995512 -0.01992278
8.1994083e-05 0.03661371 -0.13904253 0.034865554 -0.70798624 0.081059515 0.39997551
8.1994083e-05 -0.247628 1.3567964 -0.067256965 0.89075148 -0.057310119 -0.032527685
8.1994083e-05 -0.84864396 -0.26882243 0.060743216 -0.32683313 0.75032991 -0.12173216
8.1994083e-05 0.7050277 -0.062333126 -0.045798935 -0.027925745 -1.0091635 0.0035727648
8.1994083e-05 1.0189912 -0.33887124 0.031576402 -0.55815125 -0.97627813 0.15061849
8.1994083e-05 2.2201042 -3.1416817 -0.012765803 -0.80165255 -0.5301075 0.003092268
8.1994083e-05 -0.18232754 -2.1103134 -0.10454755 -1.0211198 0.13013028 0.00018793112
8.1994083e-05 -0.18103135 -0.61172968 0.029767675 -0.8510077 0.3556473 -0.052755106
8.1994083e-05 2.5562685 -0.91015559 -0.058431894 -0.20437425 -0.93960828 -0.037229199
8.1994083e-05 2.2947285 -0.75008118 0.061997294 -0.38654616 -0.82736146 -0.056584068
8.1994083e-05 0.9984616 -0.20175302 -0.015903238 -0.14786777 -1.1129565 0.085492581
8.1994083e-05 0.90580434 0.90136731 -0.00041834312 0.84670579 -0.57299 0.098698631
8.1994083e-05 -0.96203095 -1.0567735 -0.066688187 -0.84965467 0.6025728 0.034760863
8.1994083e-05 2.0910985 -2.4124851 -0.0095873494 -0.74874747 -0.63109726 0.011598567
8.1994083e-05 -3.6316197 -1.5251133 -0.012165744 -0.41276908 0.89893311 0.027795175
8.1994083e-05 0.23147812 1.0308633 0.029738884 0.91232425 -0.050752148 -0.070244007
8.1994083e-05 0.12672704 -2.1905096 0.019730963 -1.0467257 -0.077063553 0.027387612
8.1994083e-05 -0.38634139 2.3114278 0.058188446 0.93616158 0.2500079 -0.06434463
8.1994083e-05 -0.42790827 0.96876073 -0.075200185 0.91313916 0.14916739 -0.10325378
8.1994083e-05 0.58408165 0.74956501 -0.05352905 0.59704906 -0.73731452 -0.042634528
8.1994083e-05 -0.53268975 0.36010227 0.016203653 0.58895326 0.71917409 0.032717742
8.1994083e-05 1.1170551 0.17021886 -0.082828492 -0.066352546 -0.91875046 0.0093474798
8.1994083e-05 -1.8293836 0.078812599 0.11095724 -0.0054331832 0.85868382 0.023003327
8.1994083e-05 2.0727625 2.2537115 -0.047716875 0.71375537 -0.68089664 0.050561503
8.1994083e-05 -0.41388285 0.25273219 -0.036676969 0.49345711 1.058917 0.043703467
8.1994083e-05 -3.4437501 -2.7812181 -0.075335212 -0.6075294 0.71928209 0.0044787955
8.1994083e-05 2.2220504 -0.11168572 0.047211293 0.051647432 -0.96709603 0.038233593
8.1994083e-05 0.11350109 -1.0625055 0.022781914 -0.99225044 -0.0172858 -0.12238763
8.1994083e-05 -0.66219139 -2.096966 -0.0035261509 -0.87416124 0.49012855 -0.085722126
8.1994083e-05 0.28137973 0.55970985 -0.052830365 0.84264094 -0.54508007 -0.01631978
8.1994083e-05 -0.44458169 -0.39691672 0.0087643098 -0.27411675 0.96946943 0.093848825
8.1994083e-05 -0.54130006 -0.11176878 0.026611151 -0.30211404 1.1464994 -0.10459328
8.1994083e-05 -1.1313697 0.97368008 0.053145528 0.56621456 0.78052169 -0.038266078
8.1994083e-05 -1.1686622 0.70323139 -0.0013306588 0.43445683 0.79128975 -0.021562494
8.1994083e-05 0.70607919 1.744563 -0.016894281 0.88261449 -0.49808887 -0.009426577
8.1994083e-05 0.40512034 0.82658041 -0.033100117 0.75543886 -0.28999653 0.053501431
8.1994083e-05 -0.92440224 0.035145313 0.0013727982 0.11185363 0.908957 -0.15300266
8.1994083e-05 1.026651 -0.85775322 -0.052498896 -0.40352777 -0.69801742 0.029078744
8.1994083e-05 0.14012718 1.4445938 -0.061761159 0.94920689 -0.14116836 0.063465118
8.1994083e-05 0.54801041 -0.43118721 -0.031145578 -0.41223148 -0.70047849 0.0026411414
8.1994083e-05 0.67711133 -3.3733618 -0.05412522 -0.96658909 -0.16866881 -0.030918002
8.1994083e-05 2.0167265 1.2145619 -0.056292117 0.53275061 -0.87896484 0.073554993
8.1994083e-05 0.21545416 -0.63917303 -0.083890051 -0.64468205 -0.36930132 0.17430668
8.1994083e-05 -0.51742703 0.58070254 0.018111676 0.61861128 0.55262649 -0.043861438
8.1994083e-05 -1.3251412 0.76929724 -0.013459672 0.32916677 0.84321201 -0.027210718
8.1994083e-05 -0.10023143 0.093976021 0.033497605 0.73143536 0.56065726 0.2748138
8.1994083e-05 -0.054967947 1.9961212 0.023834987 1.0688003 0.040235914 -0.031960633
8.1994083e-05 1.8732034 0.56721914 0.027104601 0.28092 -0.9361133 -0.018002432
8.1994083e-05 -0.044368356 -3.4425533 -0.018471241 -0.96405333 0.11028237 -0.028461033
8.1994083e-05 0.93761343 -0.65164304 0.024165252 -0.21917981 -0.69804865 0.085381471
8.1994083e-05 -2.3882527 -0.15217254 -0.038900208 -0.16277103 0.97004396 0.012418249
8.1994083e-05 -0.81338203 1.4813005 -0.0028855926 0.88345861 0.3612771 0.064693972
8.1994083e-05 1.0008671 -4.3146038 0.06175844 -0.90087605 -0.25152418 0.0054027336
8.1994083e-05 -2.9315457 -1.3894799 -0.11367571 -0.34174663 0.93244797 -0.017514108
